Feature,Coefficient
Chol_Desirable,-12.31446741435822
Age_Group_Middle Aged,-8.656838809502258
Age_Group_Senior,7.617482620302148
Chol_Borderline,5.952990227457422
Age,4.842125479062331
Age_Group_Young Adult,-4.690743434714403
Age_BP_Interaction,2.910094391194612
Cholesterol,2.870243678102412
Chol_High,2.8668610309142943
Age_Group_Elderly,2.235483467928013
Blood Pressure,-1.7852325435761571
Chol_BP_Interaction,0.6913597078584706
Smoking_Former,-0.2974574805382501
Gender_Male,-0.034061340374215654
Alcohol Intake_Moderate,-0.01911085995989585
