Feature,Importance
Age,0.24419856418241456
Chol_Desirable,0.13906412205727503
Cholesterol,0.11385161450730355
Age_Group_Young Adult,0.09825723924204065
Age_BP_Interaction,0.09014868966580511
Age_Group_Middle Aged,0.0823667627472021
Age_Group_Elderly,0.06578713158839884
Age_Group_Senior,0.04609973818227418
Chol_High,0.043716614450462
Chol_BP_Interaction,0.039045346875607984
Chol_Borderline,0.029547892695059925
Blood Pressure,0.006370927398418762
Smoking_Former,0.0007042777398319294
Gender_Male,0.0006309897979133495
Alcohol Intake_Moderate,0.00021008886999203678
